,id,longitud,latitud,cluster
2760,6211,-3687974519773,40381691112091,41
2761,6212,-3687974892010,40381624250553,41
2762,6213,-3687985133550,40459827099866,130
2763,6214,-3704576147272,40472801159944,37
2764,6215,-3704588542422,40480199473089,97
2765,6216,-3704596651427,40429354663907,203
2766,6217,-3704603082516,40504923551023,85
2767,6218,-3688061156024,40385626374266,174
2768,6219,-3688155417008,40383664265576,41
2769,6220,-3688168179202,40483530625995,142
2770,6221,-3688203876330,40483313977404,142
2771,6222,-3688278707598,40459020869860,130
2772,6223,-3688279178495,40483284782646,142
2773,6224,-3688303977021,40454066906631,239
2774,6225,-3688309188308,40483179277650,142
2775,6226,-3688329035620,40479863651573,142
2776,6227,-3688331944463,40406514280036,115
2777,6228,-3688357060254,40354757844280,231
2778,6229,-3688403977722,40425518630625,159
2779,6230,-3688440007967,40422058462891,230
2780,6231,-3688469650332,40433782057894,128
2781,6232,-3688471712008,40388040865596,174
2782,6233,-3688488735294,40353805420867,231
2783,6234,-3688568893115,40474372412497,65
2784,6235,-3688592365940,40421031262090,230
2785,6236,-3688594565959,40432520522029,128
2786,6237,-3688650489368,40387934253159,174
2787,6238,-3688814317221,40480015600072,142
2788,6239,-3688817360121,40414196251141,150
2789,6240,-3688845863681,40419062813795,230
2790,6241,-3688849355026,40410920102126,115
2791,6242,-3688853984255,40491170904158,144
2792,6243,-3688860021132,40497899074441,92
2793,6244,-3688868695458,40415729880728,150
2794,6245,-3688914909982,40415887169640,150
2795,6246,-3688919874122,40413359390641,150
2796,6247,-3688977500437,40449015486092,239
2797,6248,-3689124939937,40366250373430,292
2798,6249,-3689130412823,40458949349791,130
2799,6250,-3689207896827,40467853221765,157
2800,6252,-3689455039510,40354830546158,231
2801,6253,-3689457249775,40424317914564,159
2802,6254,-3689501724632,40436372141730,128
2803,6255,-3689552355136,40433043635730,128
2804,6256,-3689732673383,40491192157422,270
2805,6257,-3689761104127,40460954944709,33
2806,6258,-3689805905936,40446244715388,49
2807,6259,-3689829926508,40435218346091,128
2808,6260,-3689870557394,40407795205486,115
2809,6261,-3689929606956,40460797989624,33
2810,6262,-3689947605508,40427304811733,159
2811,6263,-3689973202589,40415089217225,150
2812,6264,-3689977836363,40407918642274,115
2813,6265,-3690028431332,40476438886812,65
2814,6266,-3690056904673,40425228584194,159
2815,6267,-3690065701379,40389657777340,174
2816,6268,-3690085154706,40491453462872,270
2817,6269,-3690109314409,40426229977275,159
2818,6270,-3690117224070,40412725297963,150
2819,6271,-3690423428358,40455638467011,215
2820,6272,-3690005572729,40462218974336,33
2821,6273,-3690481330131,40474461200651,65
2822,6274,-3690378787845,40389504622318,174
2823,6275,-3690492714630,40474590921575,65
2824,6276,-3690544528345,40474535831496,65
2825,6277,-3690559324891,40454266482599,215
2826,6278,-3690585880143,40465692666355,189
2827,6279,-3690596436468,40457479221358,215
2828,6280,-3690602326113,40362149920955,292
2829,6281,-3690612878679,40407890505055,115
2830,6282,-3690653589836,40509743906677,64
2831,6283,-3690664532013,40424740757889,159
2832,6284,-3690674936096,40484516163791,142
2833,6285,-3690688487734,40387325679877,174
2834,6286,-3690734067640,40363427091687,292
2835,6287,-3690742481904,40424210771059,159
2836,6288,-3690780165619,40424220093247,159
2837,6289,-3690783681763,40462077029204,33
2838,6290,-3690816416517,40367242785882,292
2839,6291,-3690863359194,40387531060815,174
2840,6292,-3690875517226,40389201731654,174
2841,6293,-3690902990974,40450741643885,239
2842,6294,-3690919891803,40460655319001,33
2843,6295,-3690936152782,40466731414482,189
2844,6296,-3690956272030,40436517060284,128
2845,6297,-3690972211355,40387900774029,174
2846,6298,-3690991285486,40423512254733,159
2847,6299,-3691027041170,40402875854282,93
2848,6300,-3691033415072,40400495001885,93
2849,6301,-3691037629959,40459146810503,33
2850,6302,-3691050960291,40457605608426,215
2851,6303,-3691086169525,40447296031032,49
2852,6304,-3691097558490,40439196409833,49
2853,6305,-3691121756506,40387979436176,174
2854,6306,-3691146740010,40491164980961,270
2855,6307,-3691170863424,40447963618378,131
2856,6308,-3691200603208,40465472620203,189
2857,6309,-3691245068924,40434172202194,128
2858,6310,-3691270126641,40436385311111,128
2859,6311,-3691272427628,40462049595115,33
2860,6312,-3691312220107,40433972063069,128
2861,6313,-3691333550489,40456212512007,215
2862,6314,-3691333785826,40444214499426,49
2863,6315,-3691346155335,40454959018627,215
2864,6316,-3691412205505,40445783434080,49
2865,6317,-3691417801699,40439889657148,49
2866,6318,-3691477997807,40464484692640,189
2867,6319,-3691530222679,40443318363486,49
2868,6320,-3691546977692,40419511044006,230
2869,6321,-3691566261202,40373619654134,199
2870,6322,-3691590391099,40389041216719,174
2871,6323,-3691615083870,40452240883796,215
2872,6324,-3691628971182,40440437370720,49
2873,6325,-3691664509191,40462702535054,33
2874,6326,-3691673654719,40389045002579,174
2875,6327,-3691701257897,40432194579376,128
2876,6328,-3691709435214,40406317567841,297
2877,6329,-3691749372346,40380648829993,41
2878,6330,-3691754048048,40467308767087,189
2879,6331,-3691758550801,40419501264946,230
2880,6332,-3691788520623,40459098036505,33
2881,6333,-3691816435494,40461068111961,33
2882,6334,-3691817218140,40384266231453,174
2883,6335,-3691863786459,40392761130939,236
2884,6336,-3691885614272,40384225175624,174
2885,6337,-3691911905171,40441384601023,49
2886,6338,-3691913771361,40459665512675,33
2887,6339,-3691917714345,40440959989020,49
2888,6340,-3691920563697,40364578409874,292
2889,6341,-3691928782308,40421433344283,230
2890,6342,-3691954253006,40443472190515,49
2891,6344,-3692303801566,40416101027873,150
2892,6345,-3692020584072,40509670910448,64
2893,6346,-3692375811241,40368097591272,75
2894,6347,-3692114879321,40458040202819,215
2895,6348,-3692134128750,40511212781869,64
2896,6349,-3692170682168,40403755398889,93
2897,6350,-3692219831010,40390028240669,236
2898,6351,-3692220865450,40352027747250,231
2899,6352,-3692243941665,40490478277211,270
2900,6353,-3692257768553,40349994382303,231
2901,6355,-3692739621243,40419087014896,283
2902,6356,-3692784225267,40438114723856,128
2903,6357,-3692788422699,40390874590120,236
2904,6358,-3692844308273,40423712663681,34
2905,6359,-3692850943342,40419321627074,283
2906,6360,-3692902254883,40412658849772,150
2907,6361,-3692918299101,40446198031038,288
2908,6362,-3692941541703,40412830026147,150
2909,6363,-3692948437164,40464780271722,189
2910,6364,-3692962830476,40371227275365,199
2911,6365,-3692993880772,40432875805751,128
2912,6366,-3693021670698,40349929740703,231
2913,6367,-3693025375193,40435085875923,128
2914,6368,-3693051517286,40479214066144,299
2915,6369,-3693075784859,40460822478033,33
2916,6370,-3693093424217,40441365501844,49
2917,6371,-3693096123791,40467442796996,189
2918,6372,-3693100621392,40452303398382,131
2919,6373,-3693119044193,40490657357605,270
2920,6374,-3693126152448,40460786294515,33
2921,6375,-3693126239363,40390325189340,236
2922,6376,-3693176434550,40411863306835,150
2923,6377,-3693204816488,40459266552634,33
2924,6378,-3693222401421,40420116656445,283
2925,6379,-3693235779575,40510982736831,64
2926,6381,-3693243973482,40359274039868,10
2927,6382,-3693317480745,40390128272071,236
2928,6383,-3693319135905,40361490644127,292
2929,6384,-3693341964237,40358541437698,10
2930,6385,-3693355565514,40364341692625,292
2931,6386,-3693358002885,40456289106296,215
2932,6387,-3693405878563,40390273150707,236
2933,6388,-3701112616948,40476373060242,37
2934,6389,-3701119612123,40389555603844,77
2935,6390,-3701220539290,40440688635059,164
2936,6391,-3701226613516,40399269795722,87
2937,6392,-3701227978172,40476419301531,37
2938,6393,-3701278642845,40403321848585,87
2939,6394,-3701299954478,40402146212754,87
2940,6395,-3701330147904,40403385617691,87
2941,6396,-3701358825063,40382542407421,273
2942,6397,-3701409899083,40503259262547,194
2943,6398,-3701429488883,40381372307602,273
2944,6399,-3701452082189,40414048365500,296
2945,6400,-3701461211888,40389990221940,77
2946,6401,-3701625745286,40428851858246,203
2947,6402,-3701640071324,40453403205933,2
2948,6403,-3701697300099,40457467040964,119
2949,6404,-3701712279306,40404071587217,87
2950,6405,-3701727741685,40457072924553,119
2951,6406,-3701773866398,40457098491601,119
2952,6407,-3701800572629,40502176734659,194
2953,6408,-3701838150757,40383107895617,273
2954,6409,-3701843407813,40406003289153,87
2955,6410,-3701895441671,40413586669168,296
2956,6411,-3701898854873,40502207795192,194
2957,6413,-3702019076199,40420020203048,133
2958,6414,-3702026284663,40477246291731,97
2959,6415,-3702030398134,40438565575828,59
2960,6416,-3702134148332,40394077322889,53
2961,6417,-3702157184032,40431116771488,203
2962,6418,-3702187628976,40442055007837,164
2963,6419,-3702294155335,40403566686832,87
2964,6420,-3702334009624,40395035337490,53
2965,6421,-3702415950926,40347588515807,22
2966,6422,-3702449257047,40394990613885,53
2967,6423,-3702464881207,40457206635150,119
2968,6424,-3702472106661,40482874552679,294
2969,6425,-3702541691987,40455386107578,119
2970,6426,-3702592937423,40450446250383,265
2971,6427,-3702681324704,40502849567992,85
2972,6428,-3702689531019,40358732418258,242
2973,6429,-3702726956562,40393483849079,53
2974,6430,-3702732641779,40502758228309,85
2975,6431,-3702764226878,40391109292172,53
2976,6432,-3702764475770,40455006199210,119
2977,6433,-3705475650394,40350083791269,22
2978,6434,-3702810200661,40477037444922,97
2979,6435,-3702881424929,40433954192595,59
2980,6436,-3702917278823,40462942216004,279
2981,6437,-3702954091154,40396817562587,53
2982,6438,-3702972106298,40479663103222,97
2983,6439,-3705433217798,40339660098917,216
2984,6440,-3703004889549,40482678175394,294
2985,6441,-3703005549660,40372273605674,211
2986,6442,-3703006691905,40347163171029,22
2987,6443,-3703024317317,40475715765887,97
2988,6444,-3703027887338,40453511680824,119
2989,6445,-3703033954343,40452925068721,119
2990,6446,-3703057594837,40432253400443,203
2991,6447,-3703092538915,40453183328177,119
2992,6448,-3703131951528,40472740583494,37
2993,6449,-3703146892342,40452739316463,119
2994,6450,-3703156946196,40457017802369,119
2995,6451,-3703176378114,40396426586072,53
2996,6452,-3703179572409,40419449896390,133
2997,6453,-3705351748165,40472759269171,88
2998,6454,-3705418067562,40396521198583,53
2999,6455,-3705290597433,40505512871033,85
3000,6456,-3705295312233,40431099542014,203
3001,6457,-3705303337530,40505560958491,85
3002,6458,-3703498495260,40482394933751,294
3003,6459,-3703614997914,40449107913619,265
3004,6460,-3703642751955,40356060601941,242
3005,6461,-3703689700578,40502278402261,85
3006,6462,-3703692944151,40454956304659,119
3007,6463,-3705456357855,40456595313922,119
3008,6464,-3703697084989,40449052622717,265
3009,6465,-3705669183867,40502412713704,85
3010,6466,-3705669364081,40420287053554,291
3011,6467,-3703698947576,40470201640310,88
3012,6468,-3703715862047,40396695673884,53
3013,6469,-3703728918782,40478263537406,97
3014,6470,-3703729439306,40347423609772,22
3015,6471,-3703739981453,40396633094237,53
3016,6472,-3703811679907,40448293689457,265
3017,6473,-3703830007244,40505429338093,85
3018,6474,-3703843390404,40447555580797,265
3019,6475,-3703845019696,40395742173309,53
3020,6476,-3703849765736,40432570539035,203
3021,6477,-3703852161373,40505479231454,85
3022,6478,-3703857424085,40356755578553,242
3023,6479,-3703915063249,40452901363520,119
3024,6480,-3703964741048,40451884828129,265
3025,6481,-3704071186759,40443142748020,164
3026,6482,-3704092183591,40420216573976,291
3027,6483,-3706346657231,40464547846038,279
3028,6484,-3706347003131,40412974519363,76
3029,6485,-3706355899410,40346836562103,22
3030,6486,-3706469427659,40438742182823,164
3031,6487,-3706483161467,40464650249181,279
3032,6488,-3706535165975,40350529215081,22
3033,6489,-3706541030309,40413882012669,76
3034,6490,-3706554579363,40426988248245,160
3035,6491,-3706716757870,40344897277540,216
3036,6492,-3706728981288,40454786868013,119
3037,6493,-3706807690618,40420762416503,291
3038,6494,-3706868730793,40462714105137,279
3039,6495,-3702301439553,40394048894869,53
3040,6496,-3702796083827,40371077935650,211
3041,6497,-3702795341384,40448343592419,265
3042,6498,-3702988780946,40476170017289,97
3043,6499,-3702974707121,40347178318358,22
3044,6500,-3704276424445,40456702924574,119
3045,6501,-3704292117788,40435872965958,59
3046,6502,-3701649250632,40479949729838,97
3047,6503,-3708007149359,40481270990854,171
3048,6505,-3716226165568,40484855600023,6
3049,6506,-3716234798973,40470204178240,151
3050,6507,-3716293998228,40484799707799,6
3051,6508,-3707063507330,40343230568961,216
3052,6509,-3707181650351,40456639375330,119
3053,6510,-3707191561552,40339756721821,216
3054,6511,-3707221057686,40343114778653,216
3055,6512,-3707246799999,40469608009392,88
3056,6513,-3707284473146,40478835863224,97
3057,6514,-3707290820858,40425601583260,160
3058,6515,-3707405106330,40446118880738,265
3059,6516,-3707441700820,40425163916591,160
3060,6517,-3707463350559,40423270238486,160
3061,6518,-3707501177387,40433878813629,295
3062,6519,-3707503658199,40486760352468,171
3063,6520,-3707544243875,40421244295771,291
3064,6521,-3707626653386,40463050578705,279
3065,6522,-3707636193592,40422691319346,291
3066,6523,-3707661137617,40403590434383,139
3067,6524,-3707675416922,40379234432132,28
3068,6525,-3707769884506,40468782274047,88
3069,6526,-3707817910536,40397970970702,74
3070,6527,-3707825212277,40412156990196,76
3071,6528,-3707825675718,40484692962998,171
3072,6529,-3707831027083,40429741939246,203
3073,6530,-3707839713615,40412246683028,76
3074,6531,-3707868820862,40342053840147,216
3075,6532,-3707908460338,40478588396633,175
3076,6533,-3707920320566,40462597930928,279
3077,6534,-3707968755998,40483342655289,171
3078,6535,-3707990799829,40424335015407,160
3079,6536,-3708002123026,40420610406528,291
3080,6537,-3708062934938,40392760994065,53
3081,6538,-3708087927109,40413618186397,76
3082,6539,-3708112765115,40416088424785,76
3083,6540,-3708181094377,40467588507880,88
3084,6545,-3709133471737,40463448254601,279
3085,6546,-3709233096109,40485675709253,171
3086,6547,-3709052058544,40403263421325,139
3087,6548,-3709301842783,40460652118982,279
3088,6549,-3709324408433,40498230275295,268
3089,6550,-3709339558645,40394691809232,74
3090,6551,-3709360372740,40485943609099,171
3091,6552,-3709456011184,40478268067934,175
3092,6553,-3709473175653,40451129881498,136
3093,6554,-3709506375543,40457020297787,83
3094,6555,-3709508538577,40438852454296,238
3095,6556,-3709569723721,40442835948887,164
3096,6557,-3709667750275,40411354557865,76
3097,6558,-3709667984912,40464716791368,279
3098,6559,-3709815492032,40423268714613,160
3099,6560,-3709883717210,40430037827057,102
3100,6561,-3709937968454,40390707487804,53
3101,6562,-3709963135927,40457300270780,83
3102,6563,-3710067759818,40396261976322,74
3103,6564,-3710072454494,40446869269415,23
3104,6565,-3710075916724,40471396759991,88
3105,6566,-3710140221548,40390762722845,53
3106,6567,-3710167960555,40485138400215,171
3107,6568,-3710180273150,40465190735377,279
3108,6569,-3710238758230,40397367525612,74
3109,6570,-3710255114322,40423053602426,13
3110,6571,-3710296509945,40415548638761,76
3111,6572,-3710311058314,40422415326547,13
3112,6573,-3710312952801,40335830730876,256
3113,6574,-3710359494967,40456125697322,83
3114,6575,-3710344586114,40452463708845,136
3115,6577,-3710747161804,40438916019651,238
3116,6578,-3710748086413,40403766424725,139
3117,6579,-3710764988247,40446848086409,23
3118,6580,-3710772217771,40397978255554,74
3119,6582,-3710893832911,40439772922791,238
3120,6583,-3710988072616,40472243386834,151
3121,6584,-3712152191370,40400252560244,74
3122,6585,-3712180877564,40457724210135,83
3123,6586,-3712193613285,40472465639275,151
3124,6587,-3712194310088,40400205761917,74
3125,6588,-3712195710251,40405719639823,212
3126,6589,-3712201573032,40334671118317,256
